Reference;Advisliste;Afsender;Posteringstype;match_regel;Beløb1;Beløb2;beløb_regel;Posteringstekst;Artskonto;PSP-element;Notat
;;#Hjørnestenen;;Indeholder;;;;;95931400;;UNDTAGELSE : Sygeref. skal til 95914005 (CPR-bogføring)
;;#Comm2IG;;Indeholder;;;;;;;Typisk Skole / IT - Lars Bertelsen
;;#Dansk retursys;;Starter med;;;;;79000000;XG-0000005229-00022;Tjek efter kreditnota, hvis ikke, bogfør på kantinens konto. Ved ref = SÆKID, ofte Mellerup/Lone Andersen eller Ungdomsskolen/Berit Schneider Mogensen eller Oust Mølleskolen/Lene Matine Jensen
;;#RDB plastics GmbH;;Starter med;;;;;;;Tina Tran - vedr. affaldskontoret
;#retur;;;Indeholder;;;;;95910009;;Tilbagekaldelse løn / fejludb til nemkonto i Nordea. Husk CPR
;;#Danish Agro;;Starter med;;;;;;;Til betalingskontoret - Kan måske bare føres over på 95990009?
#Donation;;;;Indeholder;;;;;79100000;;Spørg Ivar ift. moms
;;#Skatteankestyrelsen;;Indeholder;;;;;;;Spørg Bettina Bak, tjek j.nr.
#teaterref Scenit;;;;Starter med;;;;;;XG-0000004075-00006;Spørg Annette Skov eller Lene Bonne Rasmussen
#Løntilskud ref;;#Kommune;;Indeholder;;;;;;;Skal CPR-bogføres direkte på driften i vedkommende afdeling
"#Fleksjob ref ""FJ""";;#Kommune;;Indeholder;;;;;95914009;;Skal CPR-bogføres
#Skånejob;;#Kommune;;Indeholder;;;;;95914009;;Skal CPR-bogføres
#Jobafklaring/ressourcerforløb;;#Kommune;;Indeholder;;;;;95914001;;Skal CPR-bogføres
#HSK;;;Overførsel;Starter med;;;;;52000000;XG-0000003394-00044;Skal CPR-bogføres
;;#Dansk affaldsminimering;;Starter med;;;;;79000000;XG-0000005012-00308;Med tekst Dansk Affaldsminimering HDPE-plast. 
;#Kundenr. 30114345;;;Indeholder;;;;;;;Marianne Skovbo
;;#Place2Book;;Starter med;;;;;95941300;;Hvis ikke til MOE, kontakt Trine Mains
#SygeDP/DP retur;;;;Indeholder;;;;;95931013;;Hvis ikke i indbetalinger@randers.dk, spørg sagsbehandler
;;#Boet efter;;Indeholder;;;;;;;Henvendelse til doedsbo.ran@domstol.dk
#Plejevederlag/Plejeorlov;;;;Indeholder;;;;Tekst fra bank;10000000;;Find PSP-element på samme måde som AUB el. Kommunal Kompetence Fond
;;#diverse;Gebyr;Indeholder;;;;;40000000;XG-0000000006-00007;F.eks. Nets Easy gebyr-delen af bankposter
;;#LFM;;Indeholder;;;;Retur ;67300000;9900000800;Elsebeth Morgensen vedr. spørgsmål
#??????;;;;Indeholder;;;;Uplacerbar;40000000;XG-0000000006-00020;Bruges kun hvis posten har ligget på 95990009 længe
#Moms retur;;;;Indeholder;;;;;95999010;;Afstem med Ivars oversigt
#Bådplads;;;;Indeholder;;;;;79000000;XG-0000004025-00001;
#Fyrværkeri;;;;Indeholder;;;;;79000000;XG-0000004013-00002;
#Bådplads depositum;;;;Indeholder;;;;;40000000;XG-0000004025-00003;
1992317;;;DK-abonnement;Indeholder;;;;Tekst fra bank;95941202;;SKAL STÅ FØR DEN GENERELLE REGEL
6687210;;;;Indeholder;-333;;Lig med;Tekst fra bank;40000000;XG-0000000006-00007;SKAL STÅ FØR DEN GENERELLE REGEL
8152290;;;;Indeholder;-333;;Lig med;Tekst fra bank;40000000;XG-0000000006-00007;SKAL STÅ FØR DEN GENERELLE REGEL
Dep;;;;Starter med;30000;;Lig med;Tekst fra bank;95950000;;Salg af grunde. Kommer ikke altid med dep, jævnligt kun adressen. Betina Bak.
9913008388;;;Rente af obligationer;Indeholder;;;;Tekst fra bank;94600005;;Randers Kommunes kunstfond
9913008388;;;Udtrukne obligationer;Indeholder;;;;Tekst fra bank;94200011;;Randers Kommunes kunstfond
;;Danica Pension;;Starter med;1251,7;;Lig med;Tekst fra bank;95914002;;Posteringstekst inkl. CPR. CPR er ikke med i banken?
;;Danica Pension;;Starter med;1714,3;;Lig med;Tekst fra bank;95914002;;Posteringstekst inkl. CPR. CPR er ikke med i banken?
;;PFA Pension;;Starter med;;;;Advis fra bank;95914002;;Posteringstekst inkl. CPR
;;Sampension;;Starter med;;;;Tekst fra bank;95914002;;Posteringstekst inkl. CPR
Regres;;Forsikring;;Indeholder;;;;Tekst fra bank;79000000;XG-0000003333-00003;Pia Fonnesbæk vedr. spørgsmål.
19;;;Overførsel;Starter med;;;;Tekst fra bank;90520001;;OBS-konto
Afdrag indskudslån;;Udbetaling Danmark;;Indeholder;;;;UDK - afdrag indskudslån;95990009;;Modposteres af BTK
NKS-KY;;;Cap;Indeholder;;;;Tekst fra bank;95931701;;KY
KP-;;Kommune;Overførsel;Indeholder;;;;Afsender fra bank;95931700;;KP
KP-;;Kommune;Cap;Indeholder;;;;Afsender fra bank;95931700;;KP
Mellemkommunal afreg;;;Cap;Starter med;;;;Tekst fra bank;90540000;;KMD Udbetaling 339
Indfasningsstøtte;;;Cap;Starter med;;;;Tekst fra bank;90540000;;KMD Udbetaling 210
Rekvireret udb;;;Cap;Starter med;;;;Tekst fra bank;90540000;;KMD Udbetaling 104
Foreningstilskud;;;Cap;Starter med;;;;Tekst fra bank;90540000;;KMD Udbetaling 102
Leverandørudbetaling;;;Cap;Starter med;;;;Tekst fra bank;90540000;;KMD Udbetaling 091
KMF Begravelse;;;Cap;Starter med;;;;Tekst fra bank;90540000;;KMD Udbetaling 057
Sygedagpenge lønref;;;Cap;Starter med;;;;Tekst fra bank;90540000;;KMD Udbetaling 047
Sygedagpenge;;;Cap;Starter med;;;;Tekst fra bank;90540000;;KMD Udbetaling 045
Boliglån;;;Cap;Starter med;;;;Tekst fra bank;90540000;;KMD Udbetaling 042
Social pension;;;Cap;Starter med;;;;Tekst fra bank;90540000;;KMD Udbetaling 039
Tilskud til børnepas;;;Cap;Starter med;;;;Tekst fra bank;90540000;;KMD Udbetaling 030
E-penge;;MSS;;Starter med;;;;E-penge;72000000;XG-0000005228-00003;Kantinen
141360;;Børne- og undervisning;;Indeholder;;;;Advis fra bank;86000000;XG-0000002066-00003;Kan gælde forskellige P-numre. P-nummer måske kun i advis.
;;;Overførsel;Starter med;6597;;Lig med;Advis fra bank;79000000;XG-0000003025-00001;Huslejenævnet
;;;Overførsel;Starter med;4398;;Lig med;Advis fra bank;79000000;XG-0000003025-00001;Huslejenævnet
;;;Overførsel;Starter med;345;;Lig med;Tekst fra bank;79000000;XG-0000003025-00001;Huslejenævnet
;;;Bgs;Starter med;345;;Lig med;Tekst fra bank;79000000;XG-0000003025-00001;Huslejenævnet
;SENR;;Overførsel;Starter med;161;;Lig med;Advis fra bank;79000000;XG-0000003025-00001;Huslejenævnet
6687210;;;;Indeholder;;;;DK6687210 Trådløs Dankortterminal - Udlån fra Regnskab;79000000;XG-0000003397-00016;Gældende indtil 01.05.2023 - Derefter 95990009
8152290;;;;Indeholder;;;;DK8152290 Trådløs Dankortterminal - Udlån fra Regnskab;79000000;XG-0000003397-00016;Gældende indtil 01.05.2023 - Derefter 95990009
;;;Info-overførsel;Starter med;;;;Tekst fra bank;95912001;;Elsebeth Morgensen vedr. spørgsmål
Løn;;Randers Kunstmuseum;;Indeholder;;;;Tekst fra bank;95911000;;Elsebeth Morgensen vedr. spørgsmål
;KSD-;;;Indeholder;;;;;95914005;;Dagpenge - Poster fra Hjørnesten og Randers Kunstmuseum skal tages manuelt
E-lån;;;;Starter med;;;;Tekst fra bank;92500201;;CPR ell. ejendomsnr. skal med i posteringstekst
Elån;;;;Starter med;;;;Tekst fra bank;92500201;;CPR ell. ejendomsnr. skal med i posteringstekst
6974;;;Pengeautomat;Indeholder;;;;Depositcard ACR 006974 ;90100035;;Charlotte Keil Søgaard
6983;;;Pengeautomat;Indeholder;;;;Depositcard CBR 006983;90100011;;Charlotte Keil Søgaard
12184;;;Pengeautomat;Indeholder;;;;Depositcard Tirsdalens plejehjem 012184;72000000;XG-0000004526-00040;Annika Danmark
30000000;;MobilePay;;Starter med;;;;Tekst fra bank;91407041;;91407041 efter bankfil mandag
40000000;;MobilePay;;Starter med;;;;Tekst fra bank;91407041;;91407041 efter bankfil mandag
;TBK 730;Udbetaling Danmark for bolig;;Indeholder;;;;;95990026;;
6981;;;Pengeautomat;Indeholder;;;;Depositcard Regnskab 006981;95990009;;
7893415;;;;Indeholder;;;;Teller 7893415 - internationalekort Kommunikation;95990009;;
12181;;;Pengeautomat;Indeholder;;;;Depositcard Udbyhøj 012181;95990009;;
11890;;;Pengeautomat;Indeholder;;;;Depositcard Fritidscentret 011890;95990009;;
Fritid;;;Indbetaling;Indeholder;;;;Kontakt transaktion Fritidscentret;95990009;;
;Løn;Verdo;;Starter med;;;;;95990001;;
11888;;;Pengeautomat;Indeholder;;;;Depositcard Museum Østjylland 011888;95941300;;
2471043;;;;Indeholder;;;;DK2471043 Museum Østjylland;95941300;;
5247969;;;;Indeholder;;;;DK5247969 Museum Østjylland;95941300;;
9475369104;;;;Indeholder;;;;Nets nr. 9475369104;95941300;;
7864309;;;;Indeholder;;;;Teller 7864309;95941300;;
7978497;;;;Indeholder;;;;Teller 7978497;95941300;;
MOE;;;Indbetaling;Starter med;;;;Kontant transaktion MOE;95941300;;
12195;;;Pengeautomat;Indeholder;;;;Depositcard Randers Bibliotek 012195;95941202;;
1992317;;;;Indeholder;;;;DK1992317 Biblioteket;95941202;;
Bibliotek;;;Indbetaling;Indeholder;;;;Kontant transaktion Randers Bibliotek;95941202;;
8674335;;;;Indeholder;;;;Nets 8674335 internationale kortbetalinger;95941202;;
4521609;;;;Indeholder;;;;DK4521609;95941200;;
;;Værket;;Starter med;500000;;Større end;Tekst fra bank;95941110;;
Kommunalt træk;;Udbetaling Danmark;;Indeholder;;;;Tekst fra bank;95932008;;
NKS-KP;;;;Indeholder;;;;Tekst fra bank;95931700;;
;Kundenr: 33485468;;;Indeholder;;;;Tekst fra bank;95931505;;
;Kundenr: 29759456;;;Indeholder;;;;Tekst fra bank;95931502;;
6256651;;;;Indeholder;;;;DK6256651;95931206;;
7810906;;;;Indeholder;;;;Teller 7810906 - Borgerservice Pas, billeder og fingeraftryk;95931206;;
4430778;;;Dankort-salg;Indeholder;;;;DK4430778 Borgerservice;95931205;;
7620659;;;;Indeholder;;;;Teller 7620659;95931205;;
7673000;;;;Indeholder;;;;Teller 7673000;95931202;;
;Kundenr: 29759464;;;Indeholder;;;;Tekst fra bank;95931011;;
5386888 050607;;;;Indeholder;;;;Tekst fra bank;95930007;;
Bidrag;;Udbetaling Danmark;;Indeholder;;;;Udbetaling Danmark Bidrag;95920000;;
;BDP-;;;Indeholder;;;;;95914006;;
31 kapital;;;;Indeholder;;;;Tekst fra bank;95912000;;
30 kapital;;;;Slutter med;;;;Tekst fra bank;95912000;;
tj;;Vandmiljø Randers;;Starter med;;;;Tekst fra bank;95911002;;
;;Randers Havn;;Starter med;;;;Tekst fra bank;95911001;;
AI-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
AN-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
BQ-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
BW-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
BX-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
BZ;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
CP-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
CQ-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
CU-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
CV-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
CY-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
CZ-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
OB-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
OG-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
OI-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
OK-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
OQ-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
OR-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
OT-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
OU-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
OV-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
OW-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
OX-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
OY-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
OZ-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
RG-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
RI-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
RJ-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
RM-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
RO-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
RQ-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
RR-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
RS-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
RU-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
RV-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
RW-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
RY-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
RZ-;;;Cap;Starter med;;;;Tekst fra bank;95910014;;
RG20938;;;;Starter med;;;;Tekst fra bank;95910014;;
;Kundenr: 34199620;;;Indeholder;;;;Retur fra skat vedr. RW;95910006;;
Skattekontoen, kredi;;;;Starter med;;;;Skattekontoen, kreditering;95910006;;
;;;Fonds;Starter med;;;;Tekst fra bank;95000100;;
5386888 050016;;;;Indeholder;;;;Tekst fra bank;94700003;;
7131666;;;;Indeholder;;;;DK7131666 - Mit Betalingsoverblik;91407040;;
8499089;;;;Indeholder;;;;DK8499089 - Mit Betalingsoverblik;91407040;;
8871930;;;;Indeholder;;;;Tekst fra bank;91407032;;
BSR08871930;;;;Indeholder;;;;Tekst fra bank;91407032;;
K 86446707;;;;Indeholder;;;;K 86446707;91407030;;
#NAVN?;;;;Slutter med;;;;Tekst fra bank;91407020;;
;Indskudslån;Lejerbo;;Indeholder;1100;;Mindre end;Indskudslån Lejerbo;91407008;;
Indskudslån;;;;Indeholder;1100;;Mindre end;Afsender fra bank;91407008;;
209082;;;;Indeholder;;;;Tekst fra bank;91407007;;
BSR00209082;;;;Indeholder;;;;Tekst fra bank;91407007;;
8871973;;;;Indeholder;;;;Tekst fra bank;91407006;;
BSR08871973;;;;Indeholder;;;;Tekst fra bank;91407006;;
K 86136228;;;;Indeholder;;;;K 86136228;91407005;;
K 89182816;;;;Indeholder;;;;K 89182816;91407004;;
K 84788767;;;;Indeholder;;;;K 84788767;91407003;;
;;;Udtrukne obligationer;Starter med;;;;Tekst fra bank;90800100;;
Betalingsservice;;;;Starter med;;;;Betalingsservice månedsoverførsel;90540015;;
Sygedagpenge;;;Udenlandsk overførsel;Indeholder;;;;Sygedagpenge udenlandsk;90540000;;
;Sygedagpenge;;Udenlandsk overførsel;Indeholder;;;;Sygedagpenge udenlandsk;90540000;;
56685;;;;Indeholder;;;;Ls, kreditor 56685Udbetaling Loomis;90100036;;
90100035;;;;Indeholder;;;;Kontant transaktion ACR;90100035;;
ACR;;;;Slutter med;;;;Kontant transaktion ACR;90100035;;
DAC;;;;Starter med;;;;Kontant transaktion ACR;90100035;;
CBR;;;Indbetaling;Indeholder;;;;Kontant transaktion CBR;90100011;;
90100011;;;;Indeholder;;;;Kontant transaktion CBR;90100011;;
;mønter Bib;;;Starter med;;;;Tekst fra bank;90100002;;
12180;;;Pengeautomat;Indeholder;;;;Depositcard Borgerservice 012180;90100001;;
udbetaling af mønt;;;;Indeholder;;;;Tekst fra bank;90100001;;
mønt borgerservice;;;;Indeholder;;;;Mønt Borgerservice;90100001;;
141442;;Børne- og undervisning;;Indeholder;;;;Advis fra bank;86000000;XG-0000002067-00003;
141296;;Børne- og undervisning;;Indeholder;;;;Advis fra bank;86000000;XG-0000002068-00003;
141855;;Børne- og undervisning;;Indeholder;;;;Advis fra bank;86000000;XG-0000000034-00003;
143498;;Børne- og undervisning;;Indeholder;;;;Advis fra bank;86000000;XG-0000002069-00003;
142731;;Børne- og undervisning;;Indeholder;;;;Advis fra bank;86000000;XG-0000002806-00014;
;3135-0006;SOCIAL- OG BOLIGSTYRELSEN;;Indeholder;;;;Tilskud, Socialstyrelsen;86000000;XG-0000004599-00002;
;7195-0011;SOCIAL- OG BOLIGSTYRELSEN;;Indeholder;;;;Tilskud, Socialstyrelsen;86000000;XG-0000003913-00090;
;7225-0013;SOCIAL- OG BOLIGSTYRELSEN;;Indeholder;;;;Tilskud, Socialstyrelsen;86000000;XG-0000002810-00001;
;6105-0135;SOCIAL- OG BOLIGSTYRELSEN;;Indeholder;;;;Tilskud, Socialstyrelsen;86000000;XG-0000003912-00004;
;2367-0075;SOCIAL- OG BOLIGSTYRELSEN;;Indeholder;;;;Tilskud, Socialstyrelsen;86000000;XG-0000004507-00131;
;2955-0014;SOCIAL- OG BOLIGSTYRELSEN;;Indeholder;;;;Tilskud, Socialstyrelsen;86000000;XG-0000004178-00007;
;KUREG;Slots- og kulturstyrelse;;Indeholder;;;;Tekst fra bank;86000000;XG-0000004083-00002;
;MUSIKSKOLE;Slots- og kulturstyrelse;;Indeholder;;;;Tilskud, Musikskole;86000000;XG-0000004089-00005;
;Østjysk vækstbånd;Slots- og kulturstyrelse;;Indeholder;;;;Østjysk Vækstbånd;86000000;XG-0000004187-00001;
;;Bolig- og planstyrelse;;Starter med;200000;;Lig med;Tilskud, Bolig- og Planstyrelsen;86000000;XG-0000000019-00002;
;Flere skal med;Styrelsen for arbejdsmarked;;Indeholder;;;;Tilskud, Flere skal med;86000000;XG-0000003906-00009;
;;Svend Aage Sølvsten;;Indeholder;;;;Aktivitetsudvalget Korshøjscentret kageforplejning;79000000;XG-0000004526-00031;
5386888 051672;;;;Indeholder;;;;DK 5386888 051672 Sprogcentret online-adgang til UV-programm;79000000;XG-0000003397-00044;
4517148;;;;Indeholder;;;;DK4517148;79000000;XG-0000003057-00001;
4862821;;;;Indeholder;;;;DK4862821;79000000;XG-0000005094-00001;
4862899;;;;Indeholder;;;;DK4862899 Udbyhøj Færge;79000000;XG-0000005094-00001;
4922735;;;;Indeholder;;;;DK4922735;79000000;XG-0000005096-00001;
5386888 003031;;;;Indeholder;;;;DK5386888 - P-licens;79000000;XG-0000005096-00009;
5386888 030031;;;;Indeholder;;;;DK5386888 - P-Licens;79000000;XG-0000005096-00009;
