Reference;Advisliste;Afsender;Posteringstype;match_regel;Beløb1;Beløb2;beløb_regel;Posteringstekst;Artskonto;PSP-element;Notat
5386888 084190;;;;Indeholder;;;;DK5386888 083585 Grønhøjskolens Skolerejse for 9.A og 9.B KBH;79000000;XG-0000002415-00037;
5386888 142729;;;;Indeholder;;;;DK5386888 142729 Tirsdalens skole - egenbetaling lejrtur;79000000;XG-0000002544-00024;
5386888 192902;;;;Indeholder;;;;DK5386888 192902Hornbæk Skole, Lejrskole 5. årgang – ID 192902;79000000;XG-0000002452-00020;
5386888 192944;;;;Indeholder;;;;DK5386888 192944 Hornbæk Skole, Lejrskole 8. årgang – ID 192944;79000000;XG-0000002452-00020;
5386888 243011;;;;Indeholder;;;;DK5386888 243011 ;79000000;XG-0000002475-00015;
5386888 243153;;;;Indeholder;;;;DK5386888 243153 Hyttetur 3 årgang på Kristrup Skole;79000000;XG-0000002475-00015;
5386888 243086;;;;Indeholder;;;;DK8686888 243086 Kristrup 6. årg. SKAGEN.;79000000;XG-0000002475-00015;
;ParkOne;;;Indeholder;;;;Tekst fra bank;79000000;XG-0000005096-00010;
;OK parkering;;;Indeholder;;;;Tekst fra bank;79000000;XG-0000005096-00010;
5386888 192832;;;;Indeholder;;;;Hornbæk skole, galla + Djurs Sommerland, 9. klasse;79000000;XG-0000002452-00029;
Hobrovejens Skole;;;;Indeholder;;;;Kontant transaktion Hobrovejens Skole;79000000;XG-0000002439-00014;
Munkholmskole;;;Indbetaling;Indeholder;;;;Kontant transaktion Munkholmskolen;79000000;XG-0000004526-00048;
;Unge i uddannelse;Region Midt;;Indeholder;;;;Region Midtjylland - Ung i uddannelse;79000000;XG-0000002833-00003;
MEL;;;Indbetaling;Slutter med;;;;Kontant transaktion Mellerup færge;79000000;XG-0000005094-00004;
UDB;;;Indbetaling;Slutter med;;;;Kontant transaktion Udbyhøj færge;79000000;XG-0000005094-00005;
Automat;;;;Slutter med;;;;Mønt-indbetaling parkering;79000000;XG-0000005096-00001;
;63470645;Bambora;;Starter med;;;;Tekst fra bank;79000000;XG-0000005096-00009;
_962_;;Pay4It;;Indeholder;;;;Pay4it Automat;79000000;XG-0000002415-00038;
OY-;;;Overførsel;Starter med;;;;Tekst fra bank;79000000;XG-0000005086-00001;
;OY-;;Overførsel;Starter med;;;;Tekst fra bank;79000000;XG-0000005086-00001;
12189;;;Pengeautomat;Indeholder;;;;Depositcard Senhjerneskadeområdet 012189;79000000;XG-0000003021-00043;
3796663;;;;Indeholder;;;;DK3796663 Vorup Plejehjem;72000000;XG-0000004526-00041;
3796671;;;;Indeholder;;;;DK3796671 Borupvænget;72000000;XG-0000004526-00046;
3796795;;;;Indeholder;;;;DK3796795 - Møllevang;72000000;XG-0000004526-00033;
3796817;;;;Indeholder;;;;DK3796817 - Bakkegården;72000000;XG-0000004526-00028;
3796868;;;;Indeholder;;;;DK3796868 Dronningborg;72000000;XG-0000004526-00030;
3796884;;;;Indeholder;;;;DK3796884 Svaleparken;72000000;XG-0000004526-00038;
3796892;;;;Indeholder;;;;DK3796892 - Rosenvænget;72000000;XG-0000004526-00027;
3796906;;;;Indeholder;;;;DK3796906;72000000;XG-0000004526-00040;
3796914;;;;Indeholder;;;;DK3796914 Kollektivhuset;72000000;XG-0000004526-00044;
3796930;;;;Indeholder;;;;DK3796930 Lindevænget;72000000;XG-0000004526-00036;
3796949;;;;Indeholder;;;;DK3796949 Huset Nyvang;72000000;XG-0000004526-00035;
4771842;;;;Indeholder;;;;DK4771842 GAIA PAPAYA;72000000;XG-0000003040-00046;
5157064;;;;Indeholder;;;;DK5157064 - Condomeriet;72000000;XG-0000004204-00002;
5386888 120186;;;;Indeholder;;;;DK5386388 Assentoft;72000000;XG-0000002369-00021;
5386888 010631;;;;Indeholder;;;;DK538688 010631 Assentoftskolen skolefest;72000000;XG-0000002369-00022;
5386888 281359;;;;Indeholder;;;;DK5386888 - Kompostbeholder;72000000;XG-0000005280-00036;
5386888 101655;;;;Indeholder;;;;DK5386888 101655 Østervangsskolen Skolefest;72000000;XG-0000002415-00039;
5386888 102002;;;;Indeholder;;;;DK5386888 102002 Tirsdalens Skole skolebod;72000000;XG-0000002544-00025;
5386888 102193;;;;Indeholder;;;;DK5386888 102193 Østervangsskolen Skolefest;72000000;XG-0000002415-00039;
5386888 211569;;;;Indeholder;;;;DK5386888 211369 - Rismølleskolen madbestilling;72000000;XG-0000002521-00031;
5386888 211390;;;;Indeholder;;;;DK5386888 211390 - Rismølleskolen madbestilling;72000000;XG-0000002521-00031;
5386888 211567;;;;Indeholder;;;;DK5386888 211567 - Rismølleskolen madbestilling;72000000;XG-0000002521-00031;
5386888 211568;;;;Indeholder;;;;DK5386888 211568 - Rismølleskolen madbestilling;72000000;XG-0000002521-00031;
5386888 211570;;;;Indeholder;;;;DK5386888 211570 - Rismølleskolen madbestilling;72000000;XG-0000002521-00031;
5386888 211571;;;;Indeholder;;;;DK5386888 211571 - Rismølleskolen madbestilling;72000000;XG-0000002521-00031;
5386888 221365;;;;Indeholder;;;;DK5386888 221365 Madbestilling Søndermarkskolen;72000000;XG-0000002531-00016;
5386888 222807;;;;Indeholder;;;;DK5386888 222807 Søndermarkskolen skolefest;72000000;XG-0000002531-00017;
5386888 225082;;;;Indeholder;;;;DK5386888 225082 Søndermarkskolen skolefest 2019;72000000;XG-0000002531-00017;
5386888 010186;;;;Indeholder;;;;DK5386888 Madsalg Assentoftskolen;72000000;XG-0000002369-00021;
5386888 001004;;;;Indeholder;;;;DK5386888 Madsalg Assentoftskolen 0-3 klasse;72000000;XG-0000002369-00021;
5386888 001186;;;;Indeholder;;;;DK5386888 Madsalg Assentoftsskolen;72000000;XG-0000002369-00021;
5444748;;;;Indeholder;;;;DK5444748 Kantinen via GAIA;72000000;XG-0000003040-00034;
5541042;;;;Indeholder;;;;DK5541042 Udbyhøj Lystbådehavn;72000000;XG-0000004024-00003;
5846102;;;;Indeholder;;;;DK5846102 Kantinen Laksetorvet;72000000;XG-0000005228-00003;
5887356;;;;Indeholder;;;;DK5887356 Kildevang;72000000;XG-0000004526-00045;
5891507;;;;Indeholder;;;;DK5891507 - Åbakken;72000000;XG-0000004526-00031;
5908167;;;;Indeholder;;;;DK5908167 Asferg;72000000;XG-0000004526-00048;
5991390;;;;Indeholder;;;;DK5991390 Kantinen Sundhedshuset;72000000;XG-0000005228-00003;
6201830;;;;Indeholder;;;;DK6201830 Kantinen Kasernen;72000000;XG-0000005228-00003;
6899625;;;;Indeholder;;;;DK6899625 Huset Nellemann;72000000;XG-0000004526-00037;
8357634;;;;Indeholder;;;;DK8357634 Huset Nellemann;72000000;XG-0000004526-00037;
Gaia via;;;Indbetaling;Indeholder;;;;Kontant transaktion Gaia Via;72000000;XG-0000003040-00034;
5386888 101002;;;;Indeholder;;;;Kortbetaling - Søndermarkskolen;72000000;XG-0000002531-00016;
5386888 001683;;;;Indeholder;;;;Madbestilling førskolen Assentoft;72000000;XG-0000002369-00021;
5386888 010683;;;;Indeholder;;;;Madbestilling førskolen Assentoft;72000000;XG-0000002369-00021;
5386888 001631;;;;Indeholder;;;;Skolefest Assentoftskolen;72000000;XG-0000002369-00022;
7463073;;;;Indeholder;;;;Teller 7463073;72000000;XG-0000004204-00002;
7570567;;;;Indeholder;;;;Teller 7570567;72000000;XG-0000004024-00003;
7667973;;;;Indeholder;;;;Teller 7667973;72000000;XG-0000004526-00031;
7670788;;;;Indeholder;;;;Teller 7670788;72000000;XG-0000004526-00028;
7670789;;;;Indeholder;;;;Teller 7670789;72000000;XG-0000004526-00033;
7670796;;;;Indeholder;;;;Teller 7670796;72000000;XG-0000004526-00027;
7670797;;;;Indeholder;;;;Teller 7670797;72000000;XG-0000004526-00030;
Ekstra;;Open Experience;;Starter med;;;;Tekst fra bank;72000000;XG-0000005285-00006;
12197;;;Pengeautomat;Indeholder;;;;Depositcard Assentoftskolen 012197;72000000;XG-0000002369-00021;
11781;;;Pengeautomat;Indeholder;;;;Depositcard Bakkegården 011781;72000000;XG-0000004526-00028;
11784;;;Pengeautomat;Indeholder;;;;Depositcard Bjerregrav Skole 011784;72000000;XG-0000002382-00015;
11785;;;Pengeautomat;Indeholder;;;;Depositcard Borupvænget 011785;72000000;XG-0000004526-00046;
11777;;;Pengeautomat;Indeholder;;;;Depositcard Cafe Lindevænget 011777;72000000;XG-0000004526-00036;
11792;;;Pengeautomat;Indeholder;;;;Depositcard Cafe Nellemann 011792;72000000;XG-0000004526-00037;
11778;;;Pengeautomat;Indeholder;;;;Depositcard Cafe Svaleparken 011778;72000000;XG-0000004526-00038;
11789;;;Pengeautomat;Indeholder;;;;Depositcard Cafe Thors Bakke 011789;72000000;XG-0000004526-00039;
11897;;;Pengeautomat;Indeholder;;;;Depositcard Cafe Vorup 011897;72000000;XG-0000004526-00041;
11783;;;Pengeautomat;Indeholder;;;;Depositcard Dronnigborg 011783;72000000;XG-0000004526-00030;
11780;;;Pengeautomat;Indeholder;;;;Depositcard Fårup 011780;72000000;XG-0000004526-00047;
12200;;;Pengeautomat;Indeholder;;;;Depositcard Gaia Butik 012200;72000000;XG-0000003040-00018;
12199;;;Pengeautomat;Indeholder;;;;Depositcard Gaia Cafe 012199;72000000;XG-0000003040-00046;
12196;;;Pengeautomat;Indeholder;;;;Depositcard Hobrovejens Juniorklub 012196;72000000;XG-0000002448-00001;
11891;;;Pengeautomat;Indeholder;;;;Depositcard Huset Nyvang 011891;72000000;XG-0000004526-00035;
6984;;;Pengeautomat;Indeholder;;;;Depositcard Kildevang Cafe 006984;72000000;XG-0000004526-00045;
11791;;;Pengeautomat;Indeholder;;;;Depositcard Kollektivhuset 011791;72000000;XG-0000004526-00044;
6978;;;Pengeautomat;Indeholder;;;;Depositcard Korshøjskolen 006978;72000000;XG-0000002465-00021;
6973;;;Pengeautomat;Indeholder;;;;Depositcard Kristrupcentret 006973;72000000;XG-0000004526-00042;
11786;;;Pengeautomat;Indeholder;;;;Depositcard Madservice 011786;72000000;XG-0000004526-00018;
11793;;;Pengeautomat;Indeholder;;;;Depositcard Møllevang 011793;72000000;XG-0000004526-00033;
6993;;;Pengeautomat;Indeholder;;;;Depositcard Nørrevangsskolen 006993;72000000;XG-0000002511-00021;
6979;;;Pengeautomat;Indeholder;;;;Depositcard Perron 4 006979;72000000;XG-0000003038-00053;
12198;;;Pengeautomat;Indeholder;;;;Depositcard Psykiatriens Hus 012198;72000000;XG-0000003038-00126;
11790;;;Pengeautomat;Indeholder;;;;Depositcard Rosevænget 011790;72000000;XG-0000004526-00027;
11787;;;Pengeautomat;Indeholder;;;;Depositcard Terneparken 011787;72000000;XG-0000004526-00048;
12185;;;Pengeautomat;Indeholder;;;;Depositcard Tirsdalen Skole 012185;72000000;XG-0000002544-00025;
6988;;;Pengeautomat;Indeholder;;;;Depositcard Vennelyst Juniorklub 006988;72000000;XG-0000002484-00001;
11788;;;Pengeautomat;Indeholder;;;;Depositcard Åbakken 011788;72000000;XG-0000004526-00031;
8537995;;;;Indeholder;;;;DK 8537995 Gaia Cafe ;72000000;XG-0000003040-00046;
2271311;;;;Indeholder;;;;DK2271311 Affaldsterminalen;72000000;XG-0000005010-00080;
4771850;;;;Indeholder;;;;DK4771850 Gaia butik;72000000;XG-0000003040-00018;
7221304;;;;Indeholder;;;;DK7221304 Gaia Via;72000000;XG-0000003040-00034;
8538001;;;;Indeholder;;;;DK8538001 Gaia Via;72000000;XG-0000003040-00034;
Vindstød;;;;Indeholder;;;;Tekst fra bank;72000000;XG-0000005244-00014;
Assentoft;;;Indbetaling;Indeholder;;;;Kontant transaktion Assentoftskolens kantine;72000000;XG-0000002369-00021;
Bakkegården;;;Indbetaling;Indeholder;;;;Kontant transaktion Bakkegården;72000000;XG-0000004518-00093;
Blicherskolen A;;;Indbetaling;Indeholder;;;;Kontant transaktion Blicherskolen a-bod;72000000;XG-0000002392-00031;
Blicherskolen B;;;Indbetaling;Indeholder;;;;Kontant transaktion Blicherskolen b-bod;72000000;XG-0000002392-00032;
KC cafe;;;Indbetaling;Indeholder;;;;Kontant transaktion Café Kristrupcentret;72000000;XG-0000004526-00042;
Kristrupcentret;;;Indbetaling;Indeholder;;;;Kontant transaktion Café Kristrupcentret;72000000;XG-0000004526-00042;
Cafe-LV;;;Indbetaling;Indeholder;;;;Kontant transaktion Café Lindevænget;72000000;XG-0000004526-00036;
Cafe Nellemann;;;Indbetaling;Indeholder;;;;Kontant transaktion Café Nellemann;72000000;XG-0000004526-00037;
Cafe Svaleparken;;;Indbetaling;Indeholder;;;;Kontant transaktion Café Svaleparken;72000000;XG-0000004526-00038;
Cafe-SP;;;Indbetaling;Indeholder;;;;Kontant transaktion Café Svaleparken;72000000;XG-0000004526-00038;
Svaleparken;;;Indbetaling;Indeholder;;;;Kontant transaktion Café Svaleparken;72000000;XG-0000004526-00038;
Thors bakke;;;Indbetaling;Indeholder;;;;Kontant transaktion Café Thors Bakke;72000000;XG-0000004526-00039;
Thorsbakke;;;Indbetaling;Indeholder;;;;Kontant transaktion Café Thors Bakke;72000000;XG-0000004526-00039;
Cafe Vorup;;;Indbetaling;Indeholder;;;;Kontant transaktion Café Vorup Plejehjem;72000000;XG-0000004526-00041;
Cafe-VP;;;Indbetaling;Indeholder;;;;Kontant transaktion Café Vorup Plejehjem;72000000;XG-0000004526-00041;
Cafe VP;;;Indbetaling;Indeholder;;;;Kontant transaktion Café Vorup Plejehjem;72000000;XG-0000004526-00041;
Dronningborg;;;Indbetaling;Indeholder;;;;Kontant transaktion Dronningborg;72000000;XG-0000004518-00094;
Fårup;;;Indbetaling;Indeholder;;;;Kontant transaktion Fårup Café;72000000;XG-0000004526-00047;
Gaia Butik;;;Indbetaling;Indeholder;;;;Kontant transaktion Gaia Butik;72000000;XG-0000003040-00018;
Gaia Cafe;;;Indbetaling;Indeholder;;;;Kontant transaktion Gaia Papaya;72000000;XG-0000003040-00046;
Gaia papaya;;;Indbetaling;Indeholder;;;;Kontant transaktion Gaia Papaya;72000000;XG-0000003040-00046;
Kollektivhus;;;Indbetaling;Indeholder;;;;Kontant transaktion Kollektivhuset;72000000;XG-0000004526-00044;
2465-00021;;;Indbetaling;Indeholder;;;;Kontant transaktion Korshøjskolen Café;72000000;XG-0000002465-00021;
Korshøjskole;;;Indbetaling;Indeholder;;;;Kontant transaktion Korshøjskolen Café;72000000;XG-0000002465-00021;
Madservice;;;Indbetaling;Indeholder;;;;Kontant transaktion Madservice Kronjylland;72000000;XG-0000004526-00018;
Møllevang;;;Indbetaling;Indeholder;;;;Kontant transaktion Møllevang;72000000;XG-0000004518-00098;
301.408.72.05;;;Indbetaling;Indeholder;;;;Kontant transaktion Nørrevangsskolen;72000000;XG-0000002511-00021;
Perron 4;;;Indbetaling;Indeholder;;;;Kontant transaktion Perron 4;72000000;XG-0000003038-00053;
Rosenvæng;;;Indbetaling;Indeholder;;;;Kontant transaktion Rosenvænget;72000000;XG-0000004518-00092;
Terneparken;;;Indbetaling;Indeholder;;;;Kontant transaktion Terneparken Café;72000000;XG-0000004526-00048;
7221290;;;;Indeholder;;;;Nets 7221290 Gaia Cafe ;72000000;XG-0000003040-00046;
8516775;;;;Indeholder;;;;Nets 8516775 Gaia Butik;72000000;XG-0000003040-00018;
8104226;;;;Indeholder;;;;Teller 8104226;72000000;XG-0000005010-00080;
LV;;;Indbetaling;Slutter med;;;;Kontant transaktion Café Lindevænget;72000000;XG-0000004526-00036;
NM;;;;Slutter med;;;;Kontant transaktion Café Nellemann;72000000;XG-0000004526-00037;
;;Too good to go;;Starter med;;;;Tekst fra bank;72000000;XG-0000005228-00003;
;;Kanpla APS;;Starter med;;;;Tekst fra bank;72000000;XG-0000002511-00021;
;;Biometric Solutions;;Starter med;;;;Tekst fra bank;72000000;XG-0000003057-00003;
Borup;;;Indbetaling;Starter med;;;;Kontant transaktion Café Borupvænget;72000000;XG-0000004526-00046;
Cafe Borup;;;Indbetaling;Starter med;;;;Kontant transaktion Café Borupvænget;72000000;XG-0000004526-00046;
TB;;;Indbetaling;Starter med;;;;Kontant transaktion Café Thors Bakke;72000000;XG-0000004526-00039;
TD cafe;;;Indbetaling;Starter med;;;;Kontant transaktion Café Tirsdalen;72000000;XG-0000004526-00040;
Tirsdalen;;;Indbetaling;Starter med;;;;Kontant transaktion Café Tirsdalen;72000000;XG-0000004526-00040;
XG-3397-50;;;Indbetaling;Starter med;;;;Kontant transaktion Sprogcenter;72000000;XG-0000003397-00050;
;;;OTC-betaling;Indeholder;;;;Tekst fra bank;67041004;;
;;;Rente af obligationer;Starter med;;;;Tekst fra bank;60800001;;
;;;Afkast overført til;Starter med;;;;Tekst fra bank;60500000;;
;;;Debetrente;Starter med;;;;Tekst fra bank;60500000;;
;;;Kreditrente;Starter med;;;;Tekst fra bank;60500000;;
4430778;;;DK-abonnement;Indeholder;;;;DK4430778 Abonnement;40000000;XG-0000003020-00258;
4430778;;;Dankortsalg-gebyr;Indeholder;;;;DK4430778 Gebyrer;40000000;XG-0000003020-00258;
40010;;;Leverandørservice;Indeholder;;;;Ls, kreditor 40010 Udbetaling;40000000;XG-0000000013-00001;
54879;;;Leverandørservice;Indeholder;;;;Ls, kreditor 54879 Udbetaling;40000000;XG-0000000013-00002;
6970;;;Pengeautomat;Indeholder;;;;Depositcard Matrielgården 006970;40000000;XG-0000005004-00023;
1007867103;;;Gebyr;Indeholder;;;;Gebyr af depot 1007867103;40000000;XG-0000000006-00007;
2121115030;;;Gebyr;Indeholder;;;;Gebyr af depot 2121115030;40000000;XG-0000000006-00007;
FAKTURA D0100;;;;Starter med;;;;Tekst fra bank;40000000;XG-0000000006-00007;
URA;;;Pbs overførsel;Starter med;;;;Tekst fra bank;40000000;XG-0000000006-00007;
49344 MOBILE;;;;Starter med;;;;Gebyr Mobile Pay leverandørservice;40000000;XG-0000000006-00007;
Mariendal;;420 Kristrup Børnehus;;Indeholder;;;;Tekst fra bank;10000000;XG-0000002281-00002;